일시,평균기온
2023-10-27,10.043188
2023-10-28,12.240711
2023-10-29,12.462129
2023-10-30,9.920754
2023-10-31,11.592191
2023-11-01,11.760289
2023-11-02,9.195553
2023-11-03,12.342115
2023-11-04,10.209727
2023-11-05,10.9913225
2023-11-06,10.635683
2023-11-07,9.598084
2023-11-08,10.123733
2023-11-09,10.813538
2023-11-10,9.224883
2023-11-11,9.347871
2023-11-12,7.3557425
2023-11-13,10.934835
2023-11-14,6.9325333
2023-11-15,7.3322906
2023-11-16,5.8351297
2023-11-17,3.2716792
2023-11-18,6.4365597
2023-11-19,5.0047054
2023-11-20,4.3502903
2023-11-21,3.473281
2023-11-22,4.7127614
2023-11-23,4.6764164
2023-11-24,2.5486238
2023-11-25,5.1909294
2023-11-26,8.1543455
2023-11-27,3.925657
2023-11-28,1.6284957
2023-11-29,2.81588
2023-11-30,8.064022
2023-12-01,2.5957842
2023-12-02,3.2570372
2023-12-03,3.0959177
2023-12-04,0.5117614
2023-12-05,4.6112328
2023-12-06,2.5774739
2023-12-07,1.7844187
2023-12-08,2.1799061
2023-12-09,-0.440371
2023-12-10,1.1411065
2023-12-11,-3.1602485
2023-12-12,0.6347321
2023-12-13,0.39692342
2023-12-14,1.0968361
2023-12-15,2.0706596
2023-12-16,1.7968796
2023-12-17,1.5078884
2023-12-18,0.7612784
2023-12-19,0.4432354
2023-12-20,1.2414768
2023-12-21,1.4795957
2023-12-22,2.8030782
2023-12-23,1.0328664
2023-12-24,-2.9445553
