일시,평균기온
2023-04-04,11.373797
2023-04-05,11.502233
2023-04-06,11.752355
2023-04-07,11.572524
2023-04-08,11.857644
2023-04-09,12.152607
2023-04-10,13.295369
2023-04-11,13.645503
2023-04-12,14.16869
2023-04-13,14.368262
2023-04-14,14.851632
2023-04-15,14.74974
2023-04-16,13.9460945
2023-04-17,13.522462
2023-04-18,13.456671
2023-04-19,13.961722
2023-04-20,15.511368
2023-04-21,15.239829
2023-04-22,15.285483
2023-04-23,15.094391
2023-04-24,15.119208
2023-04-25,15.38334
2023-04-26,15.629738
2023-04-27,15.653473
2023-04-28,15.633587
2023-04-29,15.711937
2023-04-30,16.416254
2023-05-01,15.64596
2023-05-02,15.796871
2023-05-03,15.407263
2023-05-04,15.945997
2023-05-05,16.200174
2023-05-06,16.544432
2023-05-07,16.544432
2023-05-08,16.544432
2023-05-09,16.714424
2023-05-10,18.020025
2023-05-11,18.176355
2023-05-12,18.294458
2023-05-13,18.468721
2023-05-14,18.680174
2023-05-15,18.724005
2023-05-16,17.860538
2023-05-17,17.945684
2023-05-18,17.203146
2023-05-19,18.149496
2023-05-20,19.4202
2023-05-21,19.648405
2023-05-22,19.872217
2023-05-23,19.35761
2023-05-24,19.381788
2023-05-25,19.880007
2023-05-26,19.940563
2023-05-27,20.007906
2023-05-28,19.929049
2023-05-29,19.989222
2023-05-30,19.799755
2023-05-31,20.089926
2023-06-01,20.624634
2023-06-02,20.895823
2023-06-03,20.934711
2023-06-04,21.540743
2023-06-05,21.749891
2023-06-06,22.05293
2023-06-07,21.749891
2023-06-08,21.76936
2023-06-09,22.017591
2023-06-10,23.161085
2023-06-11,23.254549
2023-06-12,23.421976
2023-06-13,23.683355
2023-06-14,23.912714
2023-06-15,23.847345
2023-06-16,22.858826
2023-06-17,22.565485
2023-06-18,22.24472
2023-06-19,22.939104
2023-06-20,23.896158
2023-06-21,24.053705
2023-06-22,24.245523
2023-06-23,24.101988
2023-06-24,24.101988
2023-06-25,24.364836
2023-06-26,24.397797
2023-06-27,24.744715
2023-06-28,24.755178
2023-06-29,24.294891
2023-06-30,24.333221
2023-07-01,25.327978
2023-07-02,25.692396
2023-07-03,25.318373
2023-07-04,25.431116
2023-07-05,25.79317
2023-07-06,26.167194
2023-07-07,25.649635
2023-07-08,26.023659
2023-07-09,26.023659
2023-07-10,26.869581
2023-07-11,26.954466
2023-07-12,27.051628
2023-07-13,27.326998
2023-07-14,27.677267
2023-07-15,27.659874
2023-07-16,26.65122
2023-07-17,26.230824
2023-07-18,26.349241
2023-07-19,26.617434
2023-07-20,27.749834
2023-07-21,27.879301
2023-07-22,27.896912
2023-07-23,28.099863
2023-07-24,28.099863
2023-07-25,28.34317
2023-07-26,28.312521
2023-07-27,28.757278
2023-07-28,28.728584
2023-07-29,27.664152
2023-07-30,27.920307
2023-07-31,28.26485
2023-08-01,27.18025
2023-08-02,27.375978
2023-08-03,27.06165
2023-08-04,27.026075
2023-08-05,27.078165
2023-08-06,27.392494
2023-08-07,27.026075
2023-08-08,26.25291
2023-08-09,26.30395
2023-08-10,27.144388
2023-08-11,27.411896
2023-08-12,27.078165
2023-08-13,27.328886
2023-08-14,27.806328
2023-08-15,27.606426
2023-08-16,26.66058
2023-08-17,26.011187
2023-08-18,25.424364
2023-08-19,25.747835
2023-08-20,26.589773
2023-08-21,26.200397
2023-08-22,26.200397
2023-08-23,26.118307
2023-08-24,26.021145
2023-08-25,25.6488
2023-08-26,25.54168
2023-08-27,25.554527
2023-08-28,25.410992
2023-08-29,24.691051
2023-08-30,24.446985
2023-08-31,24.57358
2023-09-01,24.0235
2023-09-02,24.391352
2023-09-03,24.083233
2023-09-04,24.116451
2023-09-05,24.109175
2023-09-06,23.79337
2023-09-07,23.700087
2023-09-08,23.037754
2023-09-09,23.195621
2023-09-10,23.518618
2023-09-11,23.562136
2023-09-12,23.644697
2023-09-13,23.740368
2023-09-14,23.85401
2023-09-15,23.686583
2023-09-16,22.477367
2023-09-17,22.024899
2023-09-18,21.205423
2023-09-19,21.611588
2023-09-20,22.235584
2023-09-21,22.145618
2023-09-22,21.52915
2023-09-23,21.338207
2023-09-24,21.358831
2023-09-25,21.189304
2023-09-26,21.189304
2023-09-27,20.948217
2023-09-28,20.682383
2023-09-29,19.721256
2023-09-30,19.458532
2023-10-01,17.957365
2023-10-02,18.154106
2023-10-03,17.85701
2023-10-04,17.685038
2023-10-05,17.694138
2023-10-06,17.42807
2023-10-07,17.096607
2023-10-08,16.300549
2023-10-09,16.258512
2023-10-10,16.958796
2023-10-11,16.958796
2023-10-12,17.037655
2023-10-13,17.037655
2023-10-14,16.909481
2023-10-15,16.833351
2023-10-16,15.554948
2023-10-17,14.984675
2023-10-18,14.034873
2023-10-19,14.414972
2023-10-20,15.240838
2023-10-21,15.07628
2023-10-22,14.883737
2023-10-23,14.428861
2023-10-24,14.319749
2023-10-25,13.714667
2023-10-26,13.56464
2023-10-27,13.636818
2023-10-28,13.235263
2023-10-29,12.2673025
2023-10-30,12.055481
2023-10-31,11.623337
2023-11-01,11.315153
2023-11-02,11.603998
2023-11-03,11.711325
2023-11-04,11.734009
2023-11-05,11.798418
2023-11-06,11.837305
2023-11-07,11.405956
2023-11-08,10.417385
2023-11-09,10.125647
2023-11-10,10.364181
2023-11-11,10.303876
2023-11-12,10.3265085
2023-11-13,10.3265085
2023-11-14,8.841472
2023-11-15,8.499803
2023-11-16,7.648635
2023-11-17,7.1310897
2023-11-18,6.3180623
2023-11-19,6.766348
2023-11-20,7.517833
2023-11-21,7.1867666
2023-11-22,6.9517283
2023-11-23,6.5457616
2023-11-24,6.6237354
2023-11-25,6.0146027
2023-11-26,5.805021
2023-11-27,5.534059
2023-11-28,5.437956
2023-11-29,4.1896863
2023-11-30,3.743784
2023-12-01,2.5733447
2023-12-02,2.7092543
2023-12-03,2.6866226
2023-12-04,2.3452976
2023-12-05,2.2594569
2023-12-06,2.0040598
2023-12-07,2.0122702
2023-12-08,1.913913
2023-12-09,1.4887987
2023-12-10,2.7331643
2023-12-11,2.608246
2023-12-12,1.734638
2023-12-13,1.8567933
2023-12-14,1.666692
2023-12-15,1.5938085
2023-12-16,0.37673143
2023-12-17,-0.13508148
2023-12-18,-0.8114916
2023-12-19,0.19279419
2023-12-20,1.5432283
2023-12-21,1.283058
2023-12-22,0.9198495
2023-12-23,0.74346375
2023-12-24,0.22052662
