일시,평균기온
2023-12-15,0.6096963
2023-12-16,-0.398392
2023-12-17,-0.65282845
2023-12-18,-1.042557
2023-12-19,-0.28346586
2023-12-20,0.5222845
2023-12-21,0.5314828
2023-12-22,0.10797353
2023-12-23,-0.15551974
2023-12-24,-0.53575754
