일시,평균기온
2023-05-19,18.464066
2023-05-20,18.464066
2023-05-21,18.464066
2023-05-22,18.464066
2023-05-23,18.464066
2023-05-24,18.464066
2023-05-25,18.464066
2023-05-26,18.464066
2023-05-27,18.464066
2023-05-28,18.464066
2023-05-29,18.464066
2023-05-30,18.464066
2023-05-31,18.464066
2023-06-01,22.497246
2023-06-02,22.497246
2023-06-03,22.497246
2023-06-04,22.497246
2023-06-05,22.497246
2023-06-06,22.497246
2023-06-07,22.497246
2023-06-08,22.497246
2023-06-09,22.497246
2023-06-10,22.497246
2023-06-11,22.497246
2023-06-12,22.497246
2023-06-13,22.497246
2023-06-14,22.497246
2023-06-15,22.497246
2023-06-16,22.497246
2023-06-17,22.497246
2023-06-18,22.497246
2023-06-19,22.497246
2023-06-20,22.497246
2023-06-21,22.497246
2023-06-22,22.497246
2023-06-23,22.497246
2023-06-24,22.497246
2023-06-25,22.497246
2023-06-26,22.497246
2023-06-27,22.497246
2023-06-28,22.497246
2023-06-29,22.497246
2023-06-30,22.497246
2023-07-01,25.950834
2023-07-02,25.950834
2023-07-03,25.950834
2023-07-04,25.950834
2023-07-05,25.950834
2023-07-06,25.950834
2023-07-07,25.950834
2023-07-08,25.950834
2023-07-09,25.950834
2023-07-10,25.950834
2023-07-11,25.950834
2023-07-12,25.950834
2023-07-13,25.950834
2023-07-14,25.950834
2023-07-15,25.950834
2023-07-16,25.950834
2023-07-17,25.950834
2023-07-18,25.950834
2023-07-19,25.950834
2023-07-20,25.950834
2023-07-21,25.950834
2023-07-22,25.950834
2023-07-23,25.950834
2023-07-24,25.950834
2023-07-25,25.950834
2023-07-26,25.950834
2023-07-27,25.950834
2023-07-28,25.950834
2023-07-29,25.950834
2023-07-30,25.950834
2023-07-31,25.950834
2023-08-01,23.792074
2023-08-02,23.792074
2023-08-03,23.792074
2023-08-04,23.792074
2023-08-05,23.792074
2023-08-06,23.792074
2023-08-07,23.792074
2023-08-08,23.792074
2023-08-09,23.792074
2023-08-10,23.792074
2023-08-11,23.792074
2023-08-12,23.792074
2023-08-13,23.792074
2023-08-14,23.792074
2023-08-15,23.792074
2023-08-16,23.792074
2023-08-17,23.792074
2023-08-18,23.792074
2023-08-19,23.792074
2023-08-20,23.792074
2023-08-21,23.792074
2023-08-22,23.792074
2023-08-23,23.792074
2023-08-24,23.792074
2023-08-25,23.792074
2023-08-26,23.792074
2023-08-27,23.792074
2023-08-28,23.792074
2023-08-29,23.792074
2023-08-30,23.792074
2023-08-31,23.792074
2023-09-01,17.580927
2023-09-02,17.580927
2023-09-03,17.580927
2023-09-04,17.580927
2023-09-05,17.580927
2023-09-06,17.580927
2023-09-07,17.580927
2023-09-08,17.580927
2023-09-09,17.580927
2023-09-10,17.580927
2023-09-11,17.580927
2023-09-12,17.580927
2023-09-13,17.580927
2023-09-14,17.580927
2023-09-15,17.580927
2023-09-16,17.580927
2023-09-17,17.580927
2023-09-18,17.580927
2023-09-19,17.580927
2023-09-20,17.580927
2023-09-21,17.580927
2023-09-22,17.580927
2023-09-23,17.580927
2023-09-24,17.580927
2023-09-25,17.580927
2023-09-26,17.580927
2023-09-27,17.580927
2023-09-28,17.580927
2023-09-29,17.580927
2023-09-30,17.580927
2023-10-01,10.430685
2023-10-02,10.430685
2023-10-03,10.430685
2023-10-04,10.430685
2023-10-05,10.430685
2023-10-06,10.430685
2023-10-07,10.430685
2023-10-08,10.430685
2023-10-09,10.430685
2023-10-10,10.430685
2023-10-11,10.430685
2023-10-12,10.430685
2023-10-13,10.430685
2023-10-14,10.430685
2023-10-15,10.430685
2023-10-16,10.430685
2023-10-17,10.430685
2023-10-18,10.430685
2023-10-19,10.430685
2023-10-20,10.430685
2023-10-21,10.430685
2023-10-22,10.430685
2023-10-23,10.430685
2023-10-24,10.430685
2023-10-25,10.430685
2023-10-26,10.430685
2023-10-27,10.430685
2023-10-28,10.430685
2023-10-29,10.430685
2023-10-30,10.430685
2023-10-31,10.430685
2023-11-01,2.5908592
2023-11-02,2.5908592
2023-11-03,2.5908592
2023-11-04,2.5908592
2023-11-05,2.5908592
2023-11-06,2.5908592
2023-11-07,2.5908592
2023-11-08,2.5908592
2023-11-09,2.5908592
2023-11-10,2.5908592
2023-11-11,2.5908592
2023-11-12,2.5908592
2023-11-13,2.5908592
2023-11-14,2.5908592
2023-11-15,2.5908592
2023-11-16,2.5908592
2023-11-17,2.5908592
2023-11-18,2.5908592
2023-11-19,2.5908592
2023-11-20,2.5908592
2023-11-21,2.5908592
2023-11-22,2.5908592
2023-11-23,2.5908592
2023-11-24,2.5908592
2023-11-25,2.5908592
2023-11-26,2.5908592
2023-11-27,2.5908592
2023-11-28,2.5908592
2023-11-29,2.5908592
2023-11-30,2.5908592
2023-12-01,-3.3763125
2023-12-02,-3.3763125
2023-12-03,-3.3763125
2023-12-04,-3.3763125
2023-12-05,-3.3763125
2023-12-06,-3.3763125
2023-12-07,-3.3763125
2023-12-08,-3.3763125
2023-12-09,-3.3763125
2023-12-10,-3.3763125
2023-12-11,-3.3763125
2023-12-12,-3.3763125
2023-12-13,-3.3763125
2023-12-14,-3.3763125
2023-12-15,-3.3763125
2023-12-16,-3.3763125
2023-12-17,-3.3763125
2023-12-18,-3.3763125
2023-12-19,-3.3763125
2023-12-20,-3.3763125
2023-12-21,-3.3763125
2023-12-22,-3.3763125
2023-12-23,-3.3763125
2023-12-24,-3.3763125
