일시,평균기온
2023-04-04,12.439638
2023-04-05,12.533348
2023-04-06,12.595006
2023-04-07,12.557331
2023-04-08,12.589899
2023-04-09,12.809166
2023-04-10,12.6332035
2023-04-11,12.625371
2023-04-12,13.091043
2023-04-13,12.922467
2023-04-14,13.471334
2023-04-15,13.126787
2023-04-16,12.667216
2023-04-17,12.547962
2023-04-18,13.344173
2023-04-19,13.865315
2023-04-20,14.0256195
2023-04-21,14.406298
2023-04-22,14.3652
2023-04-23,14.431804
2023-04-24,14.081901
2023-04-25,13.973723
2023-04-26,14.015297
2023-04-27,14.542184
2023-04-28,14.584709
2023-04-29,14.132964
2023-04-30,14.367295
2023-05-01,17.929897
2023-05-02,17.982597
2023-05-03,17.921799
2023-05-04,18.219679
2023-05-05,18.421146
2023-05-06,18.26428
2023-05-07,18.26428
2023-05-08,18.182764
2023-05-09,18.574879
2023-05-10,18.485264
2023-05-11,18.263235
2023-05-12,18.665726
2023-05-13,18.740871
2023-05-14,18.960835
2023-05-15,18.960835
2023-05-16,18.35285
2023-05-17,18.367846
2023-05-18,18.665726
2023-05-19,19.050972
2023-05-20,19.206326
2023-05-21,19.366013
2023-05-22,19.283247
2023-05-23,19.044449
2023-05-24,19.044865
2023-05-25,18.940578
2023-05-26,19.209682
2023-05-27,19.249773
2023-05-28,19.315615
2023-05-29,19.080734
2023-05-30,18.907984
2023-05-31,19.511461
2023-06-01,22.188776
2023-06-02,22.469324
2023-06-03,22.188776
2023-06-04,22.441912
2023-06-05,22.63892
2023-06-06,22.63892
2023-06-07,22.560677
2023-06-08,22.60207
2023-06-09,22.691782
2023-06-10,22.810598
2023-06-11,22.72932
2023-06-12,22.979397
2023-06-13,23.159836
2023-06-14,23.222507
2023-06-15,23.222507
2023-06-16,22.877666
2023-06-17,22.804504
2023-06-18,22.979397
2023-06-19,23.23808
2023-06-20,23.58946
2023-06-21,23.650274
2023-06-22,23.8182
2023-06-23,23.600353
2023-06-24,23.62831
2023-06-25,23.454786
2023-06-26,23.573807
2023-06-27,23.685373
2023-06-28,23.828129
2023-06-29,23.668188
2023-06-30,23.5257
2023-07-01,24.990208
2023-07-02,24.990208
2023-07-03,24.990208
2023-07-04,25.175797
2023-07-05,25.298029
2023-07-06,25.298029
2023-07-07,25.175797
2023-07-08,25.203753
2023-07-09,25.478897
2023-07-10,25.472347
2023-07-11,25.442865
2023-07-12,25.85666
2023-07-13,25.878223
2023-07-14,25.839735
2023-07-15,25.839735
2023-07-16,25.466793
2023-07-17,25.671072
2023-07-18,25.85666
2023-07-19,25.825117
2023-07-20,26.082088
2023-07-21,26.32618
2023-07-22,26.188477
2023-07-23,26.23105
2023-07-24,26.231941
2023-07-25,26.052902
2023-07-26,26.203985
2023-07-27,26.633062
2023-07-28,26.633062
2023-07-29,26.48287
2023-07-30,26.510826
2023-07-31,26.525518
2023-08-01,26.992338
2023-08-02,26.899412
2023-08-03,26.568165
2023-08-04,26.822725
2023-08-05,26.869228
2023-08-06,26.822725
2023-08-07,26.769928
2023-08-08,26.512953
2023-08-09,26.869228
2023-08-10,26.512953
2023-08-11,26.252596
2023-08-12,26.822725
2023-08-13,26.61934
2023-08-14,26.822725
2023-08-15,26.822725
2023-08-16,26.237497
2023-08-17,26.237497
2023-08-18,26.497854
2023-08-19,26.57898
2023-08-20,26.83595
2023-08-21,26.717077
2023-08-22,26.57898
2023-08-23,26.255981
2023-08-24,26.29447
2023-08-25,26.034113
2023-08-26,26.497854
2023-08-27,26.497854
2023-08-28,26.476292
2023-08-29,25.959772
2023-08-30,25.634787
2023-08-31,26.302652
2023-09-01,23.440588
2023-09-02,23.19247
2023-09-03,23.20684
2023-09-04,23.250277
2023-09-05,23.02507
2023-09-06,22.967264
2023-09-07,22.967264
2023-09-08,22.810175
2023-09-09,22.815971
2023-09-10,22.689697
2023-09-11,22.689697
2023-09-12,22.695494
2023-09-13,22.689697
2023-09-14,22.366734
2023-09-15,22.366734
2023-09-16,22.00441
2023-09-17,21.783493
2023-09-18,21.528368
2023-09-19,21.785627
2023-09-20,22.016588
2023-09-21,21.642288
2023-09-22,21.613487
2023-09-23,21.427902
2023-09-24,21.431002
2023-09-25,21.431002
2023-09-26,21.465752
2023-09-27,21.356827
2023-09-28,21.127434
2023-09-29,20.948559
2023-09-30,20.543928
2023-10-01,16.988842
2023-10-02,16.823666
2023-10-03,16.754757
2023-10-04,16.788002
2023-10-05,16.957794
2023-10-06,16.78823
2023-10-07,16.68164
2023-10-08,16.3959
2023-10-09,16.3959
2023-10-10,16.304592
2023-10-11,16.197641
2023-10-12,16.377113
2023-10-13,16.304592
2023-10-14,15.883955
2023-10-15,15.864133
2023-10-16,15.639282
2023-10-17,15.343936
2023-10-18,15.286342
2023-10-19,15.494299
2023-10-20,15.571025
2023-10-21,15.620241
2023-10-22,15.454591
2023-10-23,15.2850275
2023-10-24,15.105487
2023-10-25,14.88494
2023-10-26,15.044612
2023-10-27,15.078806
2023-10-28,14.992308
2023-10-29,14.445885
2023-10-30,14.492502
2023-10-31,14.775345
2023-11-01,9.545481
2023-11-02,9.467371
2023-11-03,9.363988
2023-11-04,9.467371
2023-11-05,9.423265
2023-11-06,9.310755
2023-11-07,8.980075
2023-11-08,9.045961
2023-11-09,9.018006
2023-11-10,8.777675
2023-11-11,8.942577
2023-11-12,8.74972
2023-11-13,8.788434
2023-11-14,8.368252
2023-11-15,8.157627
2023-11-16,7.895372
2023-11-17,7.4800534
2023-11-18,7.3923607
2023-11-19,7.5048723
2023-11-20,7.620674
2023-11-21,7.7602
2023-11-22,7.620674
2023-11-23,7.3923607
2023-11-24,7.2441897
2023-11-25,6.9164915
2023-11-26,6.971846
2023-11-27,7.0358143
2023-11-28,7.0358143
2023-11-29,6.660018
2023-11-30,6.156156
2023-12-01,1.4309733
2023-12-02,1.4698144
2023-12-03,1.3573914
2023-12-04,1.550567
2023-12-05,1.6029016
2023-12-06,1.4510003
2023-12-07,1.0037645
2023-12-08,1.2798455
2023-12-09,1.2820451
2023-12-10,1.0317202
2023-12-11,0.99288005
2023-12-12,1.0037645
2023-12-13,0.91768116
2023-12-14,0.7698021
2023-12-15,0.6434231
2023-12-16,0.40713924
2023-12-17,0.01985317
2023-12-18,-0.036009394
2023-12-19,0.23284937
2023-12-20,0.59218
2023-12-21,0.81188375
2023-12-22,0.31287086
2023-12-23,0.22625409
2023-12-24,0.08573667
