일시,평균기온
2023-05-03,16.55697
2023-05-04,16.886126
2023-05-05,17.350985
2023-05-06,17.492018
2023-05-07,17.452887
2023-05-08,17.457785
2023-05-09,17.457785
2023-05-10,17.380884
2023-05-11,17.634695
2023-05-12,17.914492
2023-05-13,18.333834
2023-05-14,18.534826
2023-05-15,18.640474
2023-05-16,17.807611
2023-05-17,17.383131
2023-05-18,17.504103
2023-05-19,18.198572
2023-05-20,18.356325
2023-05-21,18.72394
2023-05-22,18.954271
2023-05-23,18.840761
2023-05-24,18.781046
2023-05-25,18.654009
2023-05-26,18.724451
2023-05-27,18.710093
2023-05-28,18.728144
2023-05-29,18.846807
2023-05-30,18.912077
2023-05-31,18.912077
2023-06-01,21.860174
2023-06-02,21.818312
2023-06-03,21.81772
2023-06-04,21.968336
2023-06-05,22.59379
2023-06-06,22.631113
2023-06-07,22.613573
2023-06-08,22.5925
2023-06-09,22.613573
2023-06-10,22.601229
2023-06-11,22.808279
2023-06-12,23.226385
2023-06-13,23.434122
2023-06-14,23.681509
2023-06-15,23.756083
2023-06-16,22.890402
2023-06-17,22.59379
2023-06-18,22.630522
2023-06-19,23.229383
2023-06-20,23.338888
2023-06-21,23.373564
2023-06-22,23.65647
2023-06-23,23.65647
2023-06-24,23.65647
2023-06-25,23.356386
2023-06-26,23.23289
2023-06-27,23.226233
2023-06-28,23.28819
2023-06-29,23.269026
2023-06-30,23.219133
2023-07-01,25.155085
2023-07-02,25.1584
2023-07-03,25.10018
2023-07-04,25.235022
2023-07-05,25.90323
2023-07-06,25.93099
2023-07-07,25.874857
2023-07-08,25.838217
2023-07-09,25.895155
2023-07-10,25.823118
2023-07-11,25.879251
2023-07-12,26.13894
2023-07-13,26.44554
2023-07-14,26.59727
2023-07-15,26.557917
2023-07-16,25.923502
2023-07-17,25.87184
2023-07-18,25.873419
2023-07-19,26.375544
2023-07-20,26.373224
2023-07-21,26.507105
2023-07-22,26.674593
2023-07-23,26.730059
2023-07-24,26.702074
2023-07-25,26.639078
2023-07-26,26.843634
2023-07-27,26.69695
2023-07-28,26.686312
2023-07-29,26.628439
2023-07-30,26.864286
2023-07-31,26.884584
2023-08-01,26.702337
2023-08-02,26.678953
2023-08-03,26.602652
2023-08-04,26.342505
2023-08-05,26.802584
2023-08-06,26.95072
2023-08-07,26.72442
2023-08-08,26.679026
2023-08-09,26.679026
2023-08-10,26.556955
2023-08-11,26.822523
2023-08-12,27.172758
2023-08-13,27.370974
2023-08-14,27.362047
2023-08-15,27.420607
2023-08-16,26.336664
2023-08-17,25.980825
2023-08-18,25.980825
2023-08-19,26.565443
2023-08-20,26.550951
2023-08-21,26.477942
2023-08-22,26.579405
2023-08-23,26.379599
2023-08-24,26.172617
2023-08-25,25.95727
2023-08-26,25.884928
2023-08-27,25.710936
2023-08-28,25.791922
2023-08-29,25.771559
2023-08-30,25.710573
2023-08-31,25.368174
2023-09-01,22.87641
2023-09-02,22.621977
2023-09-03,22.467123
2023-09-04,22.227175
2023-09-05,22.539774
2023-09-06,22.865408
2023-09-07,22.506899
2023-09-08,22.565737
2023-09-09,22.275103
2023-09-10,22.201792
2023-09-11,22.419989
2023-09-12,22.558474
2023-09-13,22.995203
2023-09-14,22.943106
2023-09-15,22.920813
2023-09-16,21.666845
2023-09-17,21.279093
2023-09-18,21.279093
2023-09-19,21.729448
2023-09-20,21.633322
2023-09-21,21.661478
2023-09-22,21.724024
2023-09-23,21.403463
2023-09-24,21.284899
2023-09-25,21.111723
2023-09-26,21.002604
2023-09-27,20.616442
2023-09-28,20.513704
2023-09-29,20.447336
2023-09-30,20.268946
2023-10-01,16.839912
2023-10-02,16.672222
2023-10-03,16.668697
2023-10-04,16.331059
2023-10-05,16.674679
2023-10-06,16.940731
2023-10-07,16.553673
2023-10-08,16.522083
2023-10-09,16.308697
2023-10-10,16.073177
2023-10-11,16.09301
2023-10-12,16.35427
2023-10-13,16.670868
2023-10-14,16.468948
2023-10-15,16.268944
2023-10-16,15.173643
2023-10-17,14.878258
2023-10-18,14.878258
2023-10-19,15.199604
2023-10-20,15.3740425
2023-10-21,15.084085
2023-10-22,15.1642475
2023-10-23,14.92098
2023-10-24,14.333399
2023-10-25,14.177624
2023-10-26,14.182411
2023-10-27,14.077837
2023-10-28,13.983522
2023-10-29,13.749508
2023-10-30,13.692955
2023-10-31,13.333305
2023-11-01,10.075804
2023-11-02,9.902521
2023-11-03,9.893509
2023-11-04,9.738222
2023-11-05,9.993832
2023-11-06,10.130562
2023-11-07,9.958336
2023-11-08,9.483183
2023-11-09,9.0739
2023-11-10,8.796268
2023-11-11,8.885088
2023-11-12,8.928221
2023-11-13,8.891317
2023-11-14,8.694773
2023-11-15,8.699322
2023-11-16,7.708669
2023-11-17,7.0512595
2023-11-18,7.069488
2023-11-19,7.7354913
2023-11-20,7.757117
2023-11-21,7.533794
2023-11-22,7.576714
2023-11-23,7.0807643
2023-11-24,6.883075
2023-11-25,6.6632094
2023-11-26,6.8311315
2023-11-27,6.679731
2023-11-28,6.060412
2023-11-29,5.972097
2023-11-30,5.940948
2023-12-01,1.9376447
2023-12-02,1.6869328
2023-12-03,1.726022
2023-12-04,1.5543346
2023-12-05,1.6519027
2023-12-06,1.7114861
2023-12-07,1.5025778
2023-12-08,1.3268342
2023-12-09,1.1776295
2023-12-10,1.3659759
2023-12-11,1.5871198
2023-12-12,1.6863
2023-12-13,1.6200418
2023-12-14,1.148474
2023-12-15,1.1409326
2023-12-16,0.52519464
2023-12-17,0.13643944
2023-12-18,0.20693529
2023-12-19,0.6094427
2023-12-20,0.9647974
2023-12-21,0.9174793
2023-12-22,1.0225983
2023-12-23,0.85249174
2023-12-24,0.60307705
