일시,평균기온
2023-11-05,10.276213
2023-11-06,10.295143
2023-11-07,10.13073
2023-11-08,9.720259
2023-11-09,9.27058
2023-11-10,8.836767
2023-11-11,9.0763
2023-11-12,9.227661
2023-11-13,9.131966
2023-11-14,8.87594
2023-11-15,8.806662
2023-11-16,7.964315
2023-11-17,7.3350444
2023-11-18,7.472632
2023-11-19,7.987224
2023-11-20,7.970862
2023-11-21,7.9381537
2023-11-22,7.9381537
2023-11-23,7.3294635
2023-11-24,7.273291
2023-11-25,6.884127
2023-11-26,6.6275325
2023-11-27,6.488008
2023-11-28,6.3520923
2023-11-29,6.3134685
2023-11-30,6.402683
2023-12-01,1.982664
2023-12-02,1.654478
2023-12-03,1.6836323
2023-12-04,1.4744214
2023-12-05,1.5586668
2023-12-06,1.6550392
2023-12-07,1.5487329
2023-12-08,1.3123959
2023-12-09,1.2776402
2023-12-10,1.3944322
2023-12-11,1.5417763
2023-12-12,1.6480826
2023-12-13,1.5434681
2023-12-14,1.2706836
2023-12-15,1.2706836
2023-12-16,0.35080433
2023-12-17,0.0294168
2023-12-18,0.06957951
2023-12-19,0.49390167
2023-12-20,0.9339789
2023-12-21,0.9121947
2023-12-22,0.9594928
2023-12-23,0.849012
2023-12-24,0.4293329
