일시,평균기온
2023-08-10,26.859077
2023-08-11,27.073177
2023-08-12,27.335972
2023-08-13,27.466648
2023-08-14,27.466648
2023-08-15,27.466648
2023-08-16,26.611004
2023-08-17,26.456795
2023-08-18,26.456795
2023-08-19,26.859077
2023-08-20,26.847065
2023-08-21,26.72462
2023-08-22,26.859077
2023-08-23,26.685902
2023-08-24,26.49516
2023-08-25,26.218674
2023-08-26,26.218674
2023-08-27,26.1852
2023-08-28,26.188297
2023-08-29,26.141018
2023-08-30,26.122135
2023-08-31,25.859749
2023-09-01,23.096397
2023-09-02,22.793438
2023-09-03,22.6927
2023-09-04,22.556313
2023-09-05,22.793438
2023-09-06,23.068298
2023-09-07,22.72903
2023-09-08,22.695423
2023-09-09,22.599003
2023-09-10,22.445702
2023-09-11,22.58609
2023-09-12,22.680706
2023-09-13,23.102016
2023-09-14,23.062668
2023-09-15,23.062668
2023-09-16,22.040047
2023-09-17,21.535107
2023-09-18,21.561756
2023-09-19,22.040047
2023-09-20,21.9702
2023-09-21,21.928368
2023-09-22,21.957
2023-09-23,21.833645
2023-09-24,21.489159
2023-09-25,21.279629
2023-09-26,21.22844
2023-09-27,21.055725
2023-09-28,21.046448
2023-09-29,20.979355
2023-09-30,20.736671
2023-10-01,17.441097
2023-10-02,17.27895
2023-10-03,17.141361
2023-10-04,16.98523
2023-10-05,17.216549
2023-10-06,17.387089
2023-10-07,17.203564
2023-10-08,17.127174
2023-10-09,16.9967
2023-10-10,16.737812
2023-10-11,16.738434
2023-10-12,17.021843
2023-10-13,17.216549
2023-10-14,17.076862
2023-10-15,16.925274
2023-10-16,15.815475
2023-10-17,15.358864
2023-10-18,15.358864
2023-10-19,15.818211
2023-10-20,15.909725
2023-10-21,15.560282
2023-10-22,15.562624
2023-10-23,15.39192
2023-10-24,14.813938
2023-10-25,14.681482
2023-10-26,14.681482
2023-10-27,14.2875
2023-10-28,14.185162
2023-10-29,14.113649
2023-10-30,14.036821
2023-10-31,13.745367
2023-11-01,10.840754
2023-11-02,10.272163
2023-11-03,10.2911625
2023-11-04,9.948965
2023-11-05,10.669783
2023-11-06,10.774067
2023-11-07,10.129805
2023-11-08,9.753992
2023-11-09,9.468084
2023-11-10,9.053917
2023-11-11,9.055487
2023-11-12,9.139257
2023-11-13,9.059872
2023-11-14,8.888016
2023-11-15,8.769594
2023-11-16,8.118113
2023-11-17,7.5481954
2023-11-18,7.5482106
2023-11-19,8.106047
2023-11-20,8.179518
2023-11-21,7.7469287
2023-11-22,7.8940187
2023-11-23,7.5361285
2023-11-24,7.3331666
2023-11-25,7.054253
2023-11-26,6.7984376
2023-11-27,6.6625104
2023-11-28,6.5798793
2023-11-29,6.4881177
2023-11-30,6.4754825
2023-12-01,1.8494781
2023-12-02,1.7826189
2023-12-03,1.7572461
2023-12-04,1.6883637
2023-12-05,1.6918434
2023-12-06,1.812482
2023-12-07,1.6462399
2023-12-08,1.3356277
2023-12-09,1.3203181
2023-12-10,1.3431433
2023-12-11,1.6883637
2023-12-12,1.6918434
2023-12-13,1.6883637
2023-12-14,1.2514712
2023-12-15,1.2514712
2023-12-16,0.60264707
2023-12-17,0.21387526
2023-12-18,0.29239833
2023-12-19,0.6399232
2023-12-20,0.9632484
2023-12-21,0.85843444
2023-12-22,0.9632484
2023-12-23,0.77009463
2023-12-24,0.60264707
