일시,평균기온
2023-04-27,14.345619
2023-04-28,14.512955
2023-04-29,14.056279
2023-04-30,14.056279
2023-05-01,18.262981
2023-05-02,18.129305
2023-05-03,17.920431
2023-05-04,18.29802
2023-05-05,18.231764
2023-05-06,18.29802
2023-05-07,18.264238
2023-05-08,18.264238
2023-05-09,18.534246
2023-05-10,18.548841
2023-05-11,18.508081
2023-05-12,18.65959
2023-05-13,18.710443
2023-05-14,19.017279
2023-05-15,18.98886
2023-05-16,18.720797
2023-05-17,18.624552
2023-05-18,18.69337
2023-05-19,18.844854
2023-05-20,18.966976
2023-05-21,19.597857
2023-05-22,19.227768
2023-05-23,19.249651
2023-05-24,19.249651
2023-05-25,18.96778
2023-05-26,19.375101
2023-05-27,19.420708
2023-05-28,19.386927
2023-05-29,19.38567
2023-05-30,19.143015
2023-05-31,19.398825
2023-06-01,22.281532
2023-06-02,22.291637
2023-06-03,22.235018
2023-06-04,22.636675
2023-06-05,22.678738
2023-06-06,22.743868
2023-06-07,22.413094
2023-06-08,22.49473
2023-06-09,22.81022
2023-06-10,22.623302
2023-06-11,22.694353
2023-06-12,23.327309
2023-06-13,23.338467
2023-06-14,23.520985
2023-06-15,23.223726
2023-06-16,22.895939
2023-06-17,22.98801
2023-06-18,23.323673
2023-06-19,23.617992
2023-06-20,23.648376
2023-06-21,23.873661
2023-06-22,23.858868
2023-06-23,23.799183
2023-06-24,23.538717
2023-06-25,23.505482
2023-06-26,24.010952
2023-06-27,23.816551
2023-06-28,24.181189
2023-06-29,23.832397
2023-06-30,23.703403
2023-07-01,25.258526
2023-07-02,25.109245
2023-07-03,25.117058
2023-07-04,25.497595
2023-07-05,25.484274
2023-07-06,25.448992
2023-07-07,25.315287
2023-07-08,25.45054
2023-07-09,25.782785
2023-07-10,25.515945
2023-07-11,25.706114
2023-07-12,25.965435
2023-07-13,25.86734
2023-07-14,26.133411
2023-07-15,26.064808
2023-07-16,25.712027
2023-07-17,25.77227
2023-07-18,26.089045
2023-07-19,26.04456
2023-07-20,26.387428
2023-07-21,26.64775
2023-07-22,26.518635
2023-07-23,26.511702
2023-07-24,26.318537
2023-07-25,26.278416
2023-07-26,26.318537
2023-07-27,26.801117
2023-07-28,26.757109
2023-07-29,26.55969
2023-07-30,26.61092
2023-07-31,26.536657
2023-08-01,26.850595
2023-08-02,26.517824
2023-08-03,26.344275
2023-08-04,26.715113
2023-08-05,26.711365
2023-08-06,26.70912
2023-08-07,26.671928
2023-08-08,26.620644
2023-08-09,26.717932
2023-08-10,26.628979
2023-08-11,26.383081
2023-08-12,26.713726
2023-08-13,26.70912
2023-08-14,26.698257
2023-08-15,26.627998
2023-08-16,26.225855
2023-08-17,26.168192
2023-08-18,26.292456
2023-08-19,26.477825
2023-08-20,26.477825
2023-08-21,26.686722
2023-08-22,26.488424
2023-08-23,26.370087
2023-08-24,26.272373
2023-08-25,26.325113
2023-08-26,26.278366
2023-08-27,26.286463
2023-08-28,26.36234
2023-08-29,25.905401
2023-08-30,25.750385
2023-08-31,26.099934
2023-09-01,23.00157
2023-09-02,22.664862
2023-09-03,22.544577
2023-09-04,22.894915
2023-09-05,22.929937
2023-09-06,22.788368
2023-09-07,22.588533
2023-09-08,22.557894
2023-09-09,22.594717
2023-09-10,22.428064
2023-09-11,22.426136
2023-09-12,22.580353
2023-09-13,22.291748
2023-09-14,22.243578
2023-09-15,22.193285
2023-09-16,21.7915
2023-09-17,21.567352
2023-09-18,21.404808
2023-09-19,21.52997
2023-09-20,21.648767
2023-09-21,21.629251
2023-09-22,21.303295
2023-09-23,21.215834
2023-09-24,21.143225
2023-09-25,21.178905
2023-09-26,21.157825
2023-09-27,20.998236
2023-09-28,20.873867
2023-09-29,20.29127
2023-09-30,20.187119
2023-10-01,16.719217
2023-10-02,16.563784
2023-10-03,16.563784
2023-10-04,16.645916
2023-10-05,16.49983
2023-10-06,16.46221
2023-10-07,16.369303
2023-10-08,15.992726
2023-10-09,15.963503
2023-10-10,15.984811
2023-10-11,15.83238
2023-10-12,16.088135
2023-10-13,16.063116
2023-10-14,15.692508
2023-10-15,15.75129
2023-10-16,15.355261
2023-10-17,15.092853
2023-10-18,14.970275
2023-10-19,14.985514
2023-10-20,15.177063
2023-10-21,15.406545
2023-10-22,15.058736
2023-10-23,15.054915
2023-10-24,15.054915
2023-10-25,14.342813
2023-10-26,14.846244
2023-10-27,14.720348
2023-10-28,14.646129
2023-10-29,14.500019
2023-10-30,14.011412
2023-10-31,14.289179
2023-11-01,9.070627
2023-11-02,8.948502
2023-11-03,8.858132
2023-11-04,9.147259
2023-11-05,8.980593
2023-11-06,8.9971695
2023-11-07,8.740133
2023-11-08,8.85136
2023-11-09,8.860464
2023-11-10,8.574361
2023-11-11,8.771634
2023-11-12,8.725243
2023-11-13,8.445297
2023-11-14,8.3086605
2023-11-15,8.104775
2023-11-16,7.686686
2023-11-17,7.4045687
2023-11-18,7.160623
2023-11-19,7.318974
2023-11-20,7.3269167
2023-11-21,7.741655
2023-11-22,7.3637185
2023-11-23,7.2605205
2023-11-24,7.144976
2023-11-25,6.6222515
2023-11-26,6.643544
2023-11-27,6.600396
2023-11-28,6.591292
2023-11-29,6.3710985
2023-11-30,5.866736
2023-12-01,1.0966605
2023-12-02,1.0133399
2023-12-03,1.0481635
2023-12-04,1.2222615
2023-12-05,1.4396904
2023-12-06,1.1492976
2023-12-07,1.0931045
2023-12-08,1.0615269
2023-12-09,1.2141277
2023-12-10,0.90735734
2023-12-11,1.0236965
2023-12-12,0.8739661
2023-12-13,0.78295195
2023-12-14,0.7226507
2023-12-15,0.51224977
2023-12-16,0.29925397
2023-12-17,0.3378059
2023-12-18,0.2615305
2023-12-19,0.65740955
2023-12-20,0.6805429
2023-12-21,0.6805429
2023-12-22,0.48232922
2023-12-23,0.27832773
2023-12-24,0.25315878
