일시,평균기온
2023-11-20,6.834926
2023-11-21,6.658666
2023-11-22,6.4034495
2023-11-23,6.123984
2023-11-24,6.123984
2023-11-25,5.4681506
2023-11-26,5.2377453
2023-11-27,4.9090195
2023-11-28,4.929922
2023-11-29,3.7507365
2023-11-30,3.5138314
2023-12-01,2.0299997
2023-12-02,2.3662882
2023-12-03,2.1482315
2023-12-04,2.0040274
2023-12-05,2.0040274
2023-12-06,1.8582815
2023-12-07,1.8028804
2023-12-08,1.6824197
2023-12-09,1.501111
2023-12-10,2.3585167
2023-12-11,2.2484326
2023-12-12,1.5610032
2023-12-13,1.8551879
2023-12-14,1.2618467
2023-12-15,1.2338704
2023-12-16,-0.12369605
2023-12-17,-0.402899
2023-12-18,-0.816988
2023-12-19,-0.05740242
2023-12-20,1.233042
2023-12-21,1.0247117
2023-12-22,0.74595934
2023-12-23,0.2998118
2023-12-24,-0.23532242
