일시,평균기온
2023-04-18,13.6554
2023-04-19,14.3706455
2023-04-20,14.868173
2023-04-21,15.354088
2023-04-22,15.451163
2023-04-23,15.236993
2023-04-24,15.688493
2023-04-25,15.93771
2023-04-26,16.09452
2023-04-27,16.15363
2023-04-28,16.534365
2023-04-29,16.440239
2023-04-30,15.902051
2023-05-01,16.267351
2023-05-02,16.342985
2023-05-03,16.563501
2023-05-04,16.587032
2023-05-05,16.774736
2023-05-06,17.105223
2023-05-07,17.368704
2023-05-08,17.663067
2023-05-09,18.17304
2023-05-10,18.638777
2023-05-11,18.849909
2023-05-12,18.969444
2023-05-13,18.812729
2023-05-14,18.70509
2023-05-15,18.44055
2023-05-16,17.784609
2023-05-17,17.577961
2023-05-18,17.887526
2023-05-19,18.487406
2023-05-20,18.98938
2023-05-21,19.605791
2023-05-22,19.741642
2023-05-23,19.759312
2023-05-24,19.891493
2023-05-25,20.460573
2023-05-26,20.584179
2023-05-27,20.61623
2023-05-28,20.911781
2023-05-29,20.614365
2023-05-30,19.941217
2023-05-31,20.918497
2023-06-01,20.803724
2023-06-02,21.048857
2023-06-03,21.246527
2023-06-04,21.305275
2023-06-05,21.54492
2023-06-06,21.954811
2023-06-07,21.9589
2023-06-08,22.300756
2023-06-09,22.841343
2023-06-10,23.275873
2023-06-11,23.523294
2023-06-12,23.844547
2023-06-13,23.514742
2023-06-14,23.439322
2023-06-15,23.1144
2023-06-16,22.491179
2023-06-17,22.340519
2023-06-18,22.52302
2023-06-19,22.737293
2023-06-20,23.019619
2023-06-21,23.570036
2023-06-22,23.757366
2023-06-23,23.859293
2023-06-24,23.903652
2023-06-25,24.627022
2023-06-26,24.761593
2023-06-27,24.683445
2023-06-28,24.817577
2023-06-29,24.636684
2023-06-30,23.582905
2023-07-01,24.36325
2023-07-02,24.52832
2023-07-03,24.73258
2023-07-04,24.843002
2023-07-05,25.020517
2023-07-06,25.454147
2023-07-07,25.415798
2023-07-08,25.452955
2023-07-09,25.794283
2023-07-10,26.257679
2023-07-11,26.54241
2023-07-12,26.566944
2023-07-13,26.59459
2023-07-14,26.274721
2023-07-15,26.243376
2023-07-16,25.525412
2023-07-17,25.268408
2023-07-18,25.921537
2023-07-19,25.930975
2023-07-20,26.262936
2023-07-21,26.524002
2023-07-22,26.85638
2023-07-23,26.775778
2023-07-24,26.936768
2023-07-25,27.651918
2023-07-26,27.871815
2023-07-27,27.886826
2023-07-28,28.048748
2023-07-29,27.844065
2023-07-30,27.088924
2023-07-31,28.005482
2023-08-01,26.908829
2023-08-02,26.752905
2023-08-03,27.203611
2023-08-04,26.763483
2023-08-05,26.692593
2023-08-06,26.810633
2023-08-07,26.745714
2023-08-08,26.79959
2023-08-09,27.092993
2023-08-10,27.39479
2023-08-11,27.705122
2023-08-12,27.716913
2023-08-13,27.172873
2023-08-14,26.77788
2023-08-15,26.551723
2023-08-16,25.72151
2023-08-17,25.34797
2023-08-18,25.466812
2023-08-19,25.40378
2023-08-20,25.523472
2023-08-21,25.49538
2023-08-22,25.52295
2023-08-23,25.252165
2023-08-24,25.34797
2023-08-25,25.591145
2023-08-26,25.610344
2023-08-27,25.422579
2023-08-28,25.415638
2023-08-29,24.746952
2023-08-30,23.692596
2023-08-31,24.381716
2023-09-01,23.525896
2023-09-02,23.322859
2023-09-03,23.559605
2023-09-04,23.086618
2023-09-05,22.849783
2023-09-06,22.91659
2023-09-07,22.876913
2023-09-08,22.798553
2023-09-09,22.925879
2023-09-10,23.260468
2023-09-11,23.181065
2023-09-12,23.3105
2023-09-13,22.664837
2023-09-14,22.395523
2023-09-15,22.026087
2023-09-16,21.242174
2023-09-17,20.575129
2023-09-18,20.763157
2023-09-19,20.60288
2023-09-20,20.751236
2023-09-21,20.51349
2023-09-22,20.474178
2023-09-23,20.29972
2023-09-24,20.166819
2023-09-25,20.62151
2023-09-26,20.491688
2023-09-27,20.0816
2023-09-28,20.04158
2023-09-29,19.414492
2023-09-30,18.31712
2023-10-01,17.698246
2023-10-02,17.386257
2023-10-03,17.596674
2023-10-04,17.089073
2023-10-05,16.672575
2023-10-06,16.9162
2023-10-07,16.719713
2023-10-08,16.34509
2023-10-09,16.630566
2023-10-10,16.952103
2023-10-11,16.898012
2023-10-12,16.841253
2023-10-13,15.97928
2023-10-14,15.575798
2023-10-15,15.135729
2023-10-16,14.1534
2023-10-17,13.678048
2023-10-18,13.597958
2023-10-19,14.011138
2023-10-20,14.229763
2023-10-21,13.634009
2023-10-22,13.6174
2023-10-23,13.402665
2023-10-24,13.241658
2023-10-25,13.552778
2023-10-26,13.251215
2023-10-27,12.947346
2023-10-28,12.805149
2023-10-29,11.957429
2023-10-30,10.939036
2023-10-31,11.532322
2023-11-01,11.814465
2023-11-02,11.924737
2023-11-03,12.451265
2023-11-04,12.190767
2023-11-05,12.097374
2023-11-06,12.127696
2023-11-07,12.063317
2023-11-08,11.601272
2023-11-09,11.593179
2023-11-10,11.139127
2023-11-11,11.294253
2023-11-12,11.312762
2023-11-13,10.797793
2023-11-14,9.590837
2023-11-15,8.87979
2023-11-16,7.7649527
2023-11-17,7.3879232
2023-11-18,7.409758
2023-11-19,7.5386996
2023-11-20,7.445087
2023-11-21,7.3292656
2023-11-22,7.2034354
2023-11-23,7.0003095
2023-11-24,6.917373
2023-11-25,7.3315425
2023-11-26,6.826764
2023-11-27,6.513141
2023-11-28,6.4779177
2023-11-29,5.6382017
2023-11-30,4.1787524
2023-12-01,-0.45805466
2023-12-02,-0.1126194
2023-12-03,0.40690622
2023-12-04,-0.31538785
2023-12-05,-0.6444448
2023-12-06,-0.83321595
2023-12-07,-0.80005634
2023-12-08,-0.56830347
2023-12-09,-0.27988234
2023-12-10,0.35720828
2023-12-11,0.44277045
2023-12-12,-0.3659984
2023-12-13,-1.2993587
2023-12-14,-2.0606177
2023-12-15,-2.313554
2023-12-16,-2.8613
2023-12-17,-3.441148
2023-12-18,-3.270822
2023-12-19,-2.7387223
2023-12-20,-1.9989336
2023-12-21,-1.9746882
2023-12-22,-2.012147
2023-12-23,-2.2807045
2023-12-24,-2.6892962
