일시,평균기온
2023-07-06,25.67211
2023-07-07,25.67211
2023-07-08,25.67211
2023-07-09,25.67211
2023-07-10,25.67211
2023-07-11,25.67211
2023-07-12,25.67211
2023-07-13,25.67211
2023-07-14,25.67211
2023-07-15,25.67211
2023-07-16,25.67211
2023-07-17,25.67211
2023-07-18,25.67211
2023-07-19,25.67211
2023-07-20,25.67211
2023-07-21,25.67211
2023-07-22,25.67211
2023-07-23,25.67211
2023-07-24,25.67211
2023-07-25,25.67211
2023-07-26,25.67211
2023-07-27,25.67211
2023-07-28,25.67211
2023-07-29,25.67211
2023-07-30,25.67211
2023-07-31,25.67211
2023-08-01,24.710035
2023-08-02,24.710035
2023-08-03,24.710035
2023-08-04,24.710035
2023-08-05,24.710035
2023-08-06,24.710035
2023-08-07,24.710035
2023-08-08,24.710035
2023-08-09,24.710035
2023-08-10,24.710035
2023-08-11,24.710035
2023-08-12,24.710035
2023-08-13,24.710035
2023-08-14,24.710035
2023-08-15,24.710035
2023-08-16,24.710035
2023-08-17,24.710035
2023-08-18,24.710035
2023-08-19,24.710035
2023-08-20,24.710035
2023-08-21,24.710035
2023-08-22,24.710035
2023-08-23,24.710035
2023-08-24,24.710035
2023-08-25,24.710035
2023-08-26,24.710035
2023-08-27,24.710035
2023-08-28,24.710035
2023-08-29,24.710035
2023-08-30,24.710035
2023-08-31,24.710035
2023-09-01,19.533983
2023-09-02,19.533983
2023-09-03,19.533983
2023-09-04,19.533983
2023-09-05,19.533983
2023-09-06,19.533983
2023-09-07,19.533983
2023-09-08,19.533983
2023-09-09,19.533983
2023-09-10,19.533983
2023-09-11,19.533983
2023-09-12,19.533983
2023-09-13,19.533983
2023-09-14,19.533983
2023-09-15,19.533983
2023-09-16,19.533983
2023-09-17,19.533983
2023-09-18,19.533983
2023-09-19,19.533983
2023-09-20,19.533983
2023-09-21,19.533983
2023-09-22,19.533983
2023-09-23,19.533983
2023-09-24,19.533983
2023-09-25,19.533983
2023-09-26,19.533983
2023-09-27,19.533983
2023-09-28,19.533983
2023-09-29,19.533983
2023-09-30,19.533983
2023-10-01,11.628762
2023-10-02,11.628762
2023-10-03,11.628762
2023-10-04,11.628762
2023-10-05,11.628762
2023-10-06,11.628762
2023-10-07,11.628762
2023-10-08,11.628762
2023-10-09,11.628762
2023-10-10,11.628762
2023-10-11,11.628762
2023-10-12,11.628762
2023-10-13,11.628762
2023-10-14,11.628762
2023-10-15,11.628762
2023-10-16,11.628762
2023-10-17,11.628762
2023-10-18,11.628762
2023-10-19,11.628762
2023-10-20,11.628762
2023-10-21,11.628762
2023-10-22,11.628762
2023-10-23,11.628762
2023-10-24,11.628762
2023-10-25,11.628762
2023-10-26,11.628762
2023-10-27,11.628762
2023-10-28,11.628762
2023-10-29,11.628762
2023-10-30,11.628762
2023-10-31,11.628762
2023-11-01,2.8280017
2023-11-02,2.8280017
2023-11-03,2.8280017
2023-11-04,2.8280017
2023-11-05,2.8280017
2023-11-06,2.8280017
2023-11-07,2.8280017
2023-11-08,2.8280017
2023-11-09,2.8280017
2023-11-10,2.8280017
2023-11-11,2.8280017
2023-11-12,2.8280017
2023-11-13,2.8280017
2023-11-14,2.8280017
2023-11-15,2.8280017
2023-11-16,2.8280017
2023-11-17,2.8280017
2023-11-18,2.8280017
2023-11-19,2.8280017
2023-11-20,2.8280017
2023-11-21,2.8280017
2023-11-22,2.8280017
2023-11-23,2.8280017
2023-11-24,2.8280017
2023-11-25,2.8280017
2023-11-26,2.8280017
2023-11-27,2.8280017
2023-11-28,2.8280017
2023-11-29,2.8280017
2023-11-30,2.8280017
2023-12-01,-3.443609
2023-12-02,-3.443609
2023-12-03,-3.443609
2023-12-04,-3.443609
2023-12-05,-3.443609
2023-12-06,-3.443609
2023-12-07,-3.443609
2023-12-08,-3.443609
2023-12-09,-3.443609
2023-12-10,-3.443609
2023-12-11,-3.443609
2023-12-12,-3.443609
2023-12-13,-3.443609
2023-12-14,-3.443609
2023-12-15,-3.443609
2023-12-16,-3.443609
2023-12-17,-3.443609
2023-12-18,-3.443609
2023-12-19,-3.443609
2023-12-20,-3.443609
2023-12-21,-3.443609
2023-12-22,-3.443609
2023-12-23,-3.443609
2023-12-24,-3.443609
