일시,평균기온
2023-04-10,12.665506
2023-04-11,12.645174
2023-04-12,12.987075
2023-04-13,13.008989
2023-04-14,13.236091
2023-04-15,13.16387
2023-04-16,12.773036
2023-04-17,12.965795
2023-04-18,12.832704
2023-04-19,13.577102
2023-04-20,14.068128
2023-04-21,14.4946575
2023-04-22,14.287833
2023-04-23,14.02961
2023-04-24,14.070971
2023-04-25,13.967452
2023-04-26,13.992967
2023-04-27,14.149964
2023-04-28,14.4065485
2023-04-29,14.120145
2023-04-30,14.1502905
2023-05-01,17.963335
2023-05-02,18.027782
2023-05-03,17.879108
2023-05-04,18.012049
2023-05-05,18.03883
2023-05-06,18.086796
2023-05-07,18.027761
2023-05-08,18.076496
2023-05-09,18.201138
2023-05-10,18.440018
2023-05-11,18.418158
2023-05-12,18.64218
2023-05-13,18.653107
2023-05-14,18.829159
2023-05-15,18.876818
2023-05-16,18.527214
2023-05-17,18.576906
2023-05-18,18.634724
2023-05-19,18.703495
2023-05-20,19.198315
2023-05-21,19.502403
2023-05-22,19.089304
2023-05-23,19.089304
2023-05-24,19.089304
2023-05-25,18.857313
2023-05-26,19.306498
2023-05-27,19.347845
2023-05-28,19.272415
2023-05-29,19.342503
2023-05-30,19.269167
2023-05-31,19.7061
2023-06-01,22.464191
2023-06-02,22.481161
2023-06-03,22.3991
2023-06-04,22.516914
2023-06-05,22.838854
2023-06-06,22.584332
2023-06-07,22.530247
2023-06-08,22.355583
2023-06-09,22.661404
2023-06-10,22.81884
2023-06-11,23.055792
2023-06-12,23.201208
2023-06-13,23.201208
2023-06-14,23.31776
2023-06-15,23.360252
2023-06-16,23.055792
2023-06-17,23.152102
2023-06-18,23.21187
2023-06-19,23.681732
2023-06-20,23.859362
2023-06-21,24.02415
2023-06-22,24.089973
2023-06-23,23.785234
2023-06-24,23.763481
2023-06-25,23.731565
2023-06-26,23.74679
2023-06-27,23.834143
2023-06-28,23.916943
2023-06-29,23.872398
2023-06-30,23.560513
2023-07-01,25.017693
2023-07-02,25.07309
2023-07-03,24.992048
2023-07-04,25.314518
2023-07-05,25.427172
2023-07-06,25.44845
2023-07-07,25.093943
2023-07-08,25.299278
2023-07-09,25.520313
2023-07-10,25.316957
2023-07-11,25.399662
2023-07-12,26.020191
2023-07-13,25.81469
2023-07-14,26.031313
2023-07-15,25.863733
2023-07-16,25.469398
2023-07-17,25.787605
2023-07-18,25.992868
2023-07-19,26.034985
2023-07-20,26.206757
2023-07-21,26.451591
2023-07-22,26.413752
2023-07-23,26.328161
2023-07-24,26.301498
2023-07-25,26.176565
2023-07-26,26.338585
2023-07-27,26.411322
2023-07-28,26.559015
2023-07-29,26.405493
2023-07-30,26.2768
2023-07-31,26.496164
2023-08-01,26.902954
2023-08-02,26.626293
2023-08-03,26.606964
2023-08-04,26.733847
2023-08-05,26.893064
2023-08-06,26.678968
2023-08-07,26.381128
2023-08-08,26.403042
2023-08-09,26.803505
2023-08-10,26.397192
2023-08-11,26.441248
2023-08-12,26.678968
2023-08-13,26.691183
2023-08-14,26.661846
2023-08-15,26.680532
2023-08-16,26.2588
2023-08-17,26.289585
2023-08-18,26.38879
2023-08-19,26.70539
2023-08-20,26.752369
2023-08-21,26.817509
2023-08-22,26.744936
2023-08-23,26.385672
2023-08-24,26.346127
2023-08-25,26.247328
2023-08-26,26.38879
2023-08-27,26.349245
2023-08-28,26.290924
2023-08-29,25.887278
2023-08-30,25.834211
2023-08-31,26.278168
2023-09-01,22.789806
2023-09-02,22.599237
2023-09-03,22.566462
2023-09-04,23.17836
2023-09-05,23.131542
2023-09-06,22.945606
2023-09-07,22.78727
2023-09-08,22.648012
2023-09-09,22.921528
2023-09-10,22.558676
2023-09-11,22.295195
2023-09-12,22.676147
2023-09-13,22.510931
2023-09-14,22.443117
2023-09-15,22.443117
2023-09-16,21.564482
2023-09-17,21.399607
2023-09-18,21.89668
2023-09-19,22.046589
2023-09-20,22.115572
2023-09-21,22.05541
2023-09-22,21.514925
2023-09-23,21.397274
2023-09-24,21.397274
2023-09-25,20.910454
2023-09-26,21.42577
2023-09-27,21.183279
2023-09-28,21.241533
2023-09-29,20.422235
2023-09-30,20.253416
2023-10-01,17.176126
2023-10-02,16.846483
2023-10-03,16.863682
2023-10-04,16.901312
2023-10-05,16.92842
2023-10-06,16.794064
2023-10-07,16.183065
2023-10-08,16.35651
2023-10-09,16.40859
2023-10-10,16.256039
2023-10-11,16.091118
2023-10-12,16.341057
2023-10-13,16.259905
2023-10-14,15.876431
2023-10-15,15.886167
2023-10-16,15.637748
2023-10-17,15.426551
2023-10-18,15.414805
2023-10-19,15.511181
2023-10-20,15.64714
2023-10-21,15.6486845
2023-10-22,15.46663
2023-10-23,15.366579
2023-10-24,15.303893
2023-10-25,14.855134
2023-10-26,15.192965
2023-10-27,15.012009
2023-10-28,14.933305
2023-10-29,14.868562
2023-10-30,14.338681
2023-10-31,14.740932
2023-11-01,9.257667
2023-11-02,9.238999
2023-11-03,9.032309
2023-11-04,9.299871
2023-11-05,9.103077
2023-11-06,9.159871
2023-11-07,8.884589
2023-11-08,8.870184
2023-11-09,8.744642
2023-11-10,8.53331
2023-11-11,8.70511
2023-11-12,8.679245
2023-11-13,8.531897
2023-11-14,8.250543
2023-11-15,7.9641623
2023-11-16,7.8547974
2023-11-17,7.5280085
2023-11-18,7.357207
2023-11-19,7.4565134
2023-11-20,7.6813745
2023-11-21,7.7012124
2023-11-22,7.6337953
2023-11-23,7.357207
2023-11-24,7.2924705
2023-11-25,6.474561
2023-11-26,7.005922
2023-11-27,6.9796066
2023-11-28,6.9116383
2023-11-29,6.41275
2023-11-30,6.071992
2023-12-01,1.2893267
2023-12-02,1.3180399
2023-12-03,1.3083761
2023-12-04,1.4098814
2023-12-05,1.5661955
2023-12-06,1.3784032
2023-12-07,1.1614609
2023-12-08,1.1701639
2023-12-09,1.3292146
2023-12-10,1.032368
2023-12-11,1.1640484
2023-12-12,0.9501104
2023-12-13,0.8852766
2023-12-14,0.93336064
2023-12-15,0.7114213
2023-12-16,0.39034525
2023-12-17,0.1343605
2023-12-18,0.006710984
2023-12-19,0.4691386
2023-12-20,0.5797575
2023-12-21,0.6567566
2023-12-22,0.45728382
2023-12-23,0.36874023
2023-12-24,0.025449838
